th,observed_portion_frequency
0.0121012101210121,1.0
0.012201220122012201,1.0
0.012301230123012302,1.0
0.012401240124012402,1.0
0.012501250125012502,1.0
0.012601260126012601,1.0
0.012701270127012701,1.0
0.012801280128012802,1.0
0.012901290129012902,1.0
0.013001300130013002,1.0
0.013101310131013101,1.0
0.013201320132013201,1.0
0.013301330133013302,1.0
0.013401340134013402,1.0
0.013501350135013503,1.0
0.013601360136013601,1.0
0.013701370137013702,1.0
0.013801380138013802,1.0
0.013901390139013902,1.0
0.014001400140014001,1.0
0.014101410141014101,1.0
0.014201420142014202,1.0
0.014301430143014302,1.0
0.014401440144014403,1.0
0.014501450145014501,1.0
0.014601460146014602,1.0
0.014701470147014702,1.0
0.014801480148014802,1.0
0.014901490149014903,1.0
0.015001500150015001,1.0
0.015101510151015102,1.0
0.015201520152015202,1.0
0.015301530153015303,1.0
0.015401540154015403,1.0
0.015501550155015502,1.0
0.015601560156015602,1.0
0.0157015701570157,1.0
0.0158015801580158,1.0
0.0159015901590159,1.0
0.016001600160016,1.0
0.016101610161016102,1.0
0.016201620162016202,1.0
0.016301630163016303,1.0
0.016401640164016403,1.0
0.016501650165016504,1.0
0.0166016601660166,1.0
0.0167016701670167,1.0
0.0168016801680168,1.0
0.0169016901690169,1.0
0.017001700170017002,1.0
0.017101710171017102,1.0
0.017201720172017203,1.0
0.017301730173017303,1.0
0.017401740174017404,1.0
0.017501750175017504,1.0
0.0176017601760176,1.0
0.0177017701770177,1.0
0.0178017801780178,1.0
0.017901790179017902,1.0
0.018001800180018002,1.0
0.018101810181018103,1.0
0.018201820182018203,1.0
0.018301830183018303,1.0
0.018401840184018404,1.0
0.0185018501850185,1.0
0.0186018601860186,1.0
0.0187018701870187,1.0
0.018801880188018802,1.0
0.018901890189018902,1.0
0.019001900190019003,1.0
0.019101910191019103,1.0
0.019201920192019203,1.0
0.019301930193019304,1.0
0.019401940194019404,1.0
0.0195019501950195,1.0
0.0196019601960196,1.0
0.019701970197019702,1.0
0.019801980198019802,1.0
0.019901990199019903,1.0
0.020002000200020003,1.0
0.020102010201020103,1.0
0.020202020202020204,1.0
0.020302030203020304,1.0
0.0204020402040204,1.0
0.0205020502050205,1.0
0.020602060206020602,1.0
0.020702070207020702,1.0
0.020802080208020803,1.0
0.020902090209020903,1.0
0.021002100210021003,1.0
0.021102110211021104,1.0
0.021202120212021204,1.0
0.021302130213021304,1.0
0.0214021402140214,1.0
0.0215021502150215,1.0
0.021602160216021602,1.0
0.021702170217021702,1.0
0.021802180218021803,1.0
0.021902190219021903,1.0
0.022002200220022004,1.0
0.022102210221022104,1.0
0.022202220222022204,1.0
0.0223022302230223,1.0
0.0224022402240224,1.0
0.022502250225022502,1.0
0.022602260226022602,1.0
0.022702270227022703,1.0
0.022802280228022803,1.0
0.022902290229022904,1.0
0.023002300230023004,1.0
0.023102310231023104,1.0
0.023202320232023205,1.0
0.0233023302330233,1.0
0.023402340234023402,1.0
0.023502350235023502,1.0
0.023602360236023603,1.0
0.023702370237023703,1.0
0.023802380238023804,1.0
0.023902390239023904,1.0
0.024002400240024004,1.0
0.024102410241024105,1.0
0.0242024202420242,1.0
0.024302430243024302,1.0
0.024402440244024402,1.0
0.024502450245024503,1.0
0.024602460246024603,1.0
0.024702470247024703,1.0
0.024802480248024804,1.0
0.024902490249024904,1.0
0.025002500250025005,1.0
0.025102510251025105,1.0
0.025202520252025202,1.0
0.025302530253025302,1.0
0.025402540254025403,1.0
0.025502550255025503,1.0
0.025602560256025603,1.0
0.025702570257025704,1.0
0.025802580258025804,1.0
0.025902590259025905,1.0
0.026002600260026005,1.0
0.026102610261026102,1.0
0.026202620262026202,1.0
0.026302630263026303,1.0
0.026402640264026403,1.0
0.026502650265026503,1.0
0.026602660266026604,1.0
0.026702670267026704,1.0
0.026802680268026804,1.0
0.026902690269026905,1.0
0.027002700270027005,1.0
0.027102710271027102,1.0
0.027202720272027203,1.0
0.027302730273027303,1.0
0.027402740274027403,1.0
0.027502750275027504,1.0
0.027602760276027604,1.0
0.027702770277027704,1.0
0.027802780278027805,1.0
0.027902790279027905,1.0
0.028002800280028002,1.0
0.028102810281028102,1.0
0.028202820282028203,1.0
0.028302830283028303,1.0
0.028402840284028404,1.0
0.028502850285028504,1.0
0.028602860286028604,1.0
0.028702870287028705,1.0
0.028802880288028805,1.0
0.028902890289028906,1.0
0.029002900290029002,1.0
0.029102910291029103,1.0
0.029202920292029203,1.0
0.029302930293029304,1.0
0.029402940294029404,1.0
0.029502950295029504,1.0
0.029602960296029605,1.0
0.029702970297029705,1.0
0.029802980298029805,1.0
0.029902990299029902,1.0
0.030003000300030003,1.0
0.030103010301030103,1.0
0.030203020302030203,1.0
0.030303030303030304,1.0
0.030403040304030404,1.0
0.030503050305030505,1.0
0.030603060306030605,1.0
0.030703070307030705,1.0
0.030803080308030806,1.0
0.030903090309030903,1.0
0.031003100310031003,1.0
0.031103110311031103,1.0
0.031203120312031204,1.0
0.0313031303130313,1.0
0.0314031403140314,1.0
0.0315031503150315,1.0
0.0316031603160316,1.0
0.0317031703170317,1.0
0.0318031803180318,1.0
0.0319031903190319,1.0
0.032003200320032,1.0
0.032103210321032104,1.0
0.032203220322032204,1.0
0.032303230323032305,1.0
0.032403240324032405,1.0
0.032503250325032505,1.0
0.032603260326032606,1.0
0.032703270327032706,1.0
0.032803280328032806,1.0
0.03290329032903291,1.0
0.03300330033003301,1.0
0.03310331033103311,1.0
0.0332033203320332,1.0
0.0333033303330333,1.0
0.0334033403340334,1.0
0.0335033503350335,1.0
0.0336033603360336,1.0
0.0337033703370337,1.0
0.0338033803380338,1.0
0.033903390339033904,1.0
0.034003400340034004,1.0
0.034103410341034104,1.0
0.034203420342034205,1.0
0.034303430343034305,1.0
0.034403440344034406,1.0
0.034503450345034506,1.0
0.034603460346034606,1.0
0.03470347034703471,1.0
0.03480348034803481,1.0
0.03490349034903491,1.0
0.03500350035003501,1.0
0.0351035103510351,1.0
0.0352035203520352,1.0
0.0353035303530353,1.0
0.0354035403540354,1.0
0.0355035503550355,1.0
0.0356035603560356,1.0
0.035703570357035704,1.0
0.035803580358035804,1.0
0.035903590359035904,1.0
0.036003600360036005,1.0
0.036103610361036105,1.0
0.036203620362036205,1.0
0.036303630363036306,1.0
0.036403640364036406,1.0
0.03650365036503651,1.0
0.03660366036603661,1.0
0.03670367036703671,1.0
0.03680368036803681,1.0
0.03690369036903691,1.0
0.037003700370037,1.0
0.0371037103710371,1.0
0.0372037203720372,1.0
0.0373037303730373,1.0
0.0374037403740374,1.0
0.0375037503750375,1.0
0.037603760376037604,1.0
0.037703770377037704,1.0
0.037803780378037805,1.0
0.037903790379037905,1.0
0.038003800380038005,1.0
0.038103810381038106,1.0
0.038203820382038206,1.0
0.038303830383038306,1.0
0.03840384038403841,1.0
0.03850385038503851,1.0
0.03860386038603861,1.0
0.03870387038703871,1.0
0.03880388038803881,1.0
0.0389038903890389,1.0
0.039003900390039,1.0
0.0391039103910391,1.0
0.0392039203920392,1.0
0.0393039303930393,1.0
0.039403940394039404,1.0
0.039503950395039504,1.0
0.039603960396039604,1.0
0.039703970397039705,1.0
0.039803980398039805,1.0
0.039903990399039906,1.0
0.040004000400040006,1.0
0.040104010401040106,1.0
0.04020402040204021,1.0
0.04030403040304031,1.0
0.04040404040404041,1.0
0.04050405040504051,1.0
0.04060406040604061,1.0
0.04070407040704071,1.0
0.0408040804080408,1.0
0.0409040904090409,1.0
0.041004100410041,1.0
0.0411041104110411,1.0
0.041204120412041204,1.0
0.041304130413041304,1.0
0.041404140414041404,1.0
0.041504150415041505,1.0
0.041604160416041605,1.0
0.041704170417041705,1.0
0.041804180418041806,1.0
0.041904190419041906,1.0
0.04200420042004201,1.0
0.04210421042104211,1.0
0.04220422042204221,1.0
0.04230423042304231,1.0
0.04240424042404241,1.0
0.04250425042504251,1.0
0.04260426042604261,1.0
0.0427042704270427,1.0
0.0428042804280428,1.0
0.0429042904290429,1.0
0.043004300430043,1.0
0.043104310431043104,1.0
0.043204320432043204,1.0
0.043304330433043305,1.0
0.043404340434043405,1.0
0.043504350435043505,1.0
0.043604360436043606,1.0
0.043704370437043706,1.0
0.043804380438043806,1.0
0.04390439043904391,1.0
0.04400440044004401,1.0
0.04410441044104411,1.0
0.04420442044204421,1.0
0.04430443044304431,1.0
0.04440444044404441,1.0
0.04450445044504451,1.0
0.0446044604460446,1.0
0.0447044704470447,1.0
0.0448044804480448,1.0
0.044904490449044904,1.0
0.045004500450045004,1.0
0.045104510451045104,1.0
0.045204520452045205,1.0
0.045304530453045305,1.0
0.045404540454045406,1.0
0.045504550455045506,1.0
0.045604560456045606,1.0
0.04570457045704571,1.0
0.04580458045804581,1.0
0.04590459045904591,1.0
0.04600460046004601,1.0
0.04610461046104611,1.0
0.04620462046204621,1.0
0.04630463046304631,1.0
0.04640464046404641,1.0
0.0465046504650465,1.0
0.0466046604660466,1.0
0.046704670467046704,1.0
0.046804680468046804,1.0
0.046904690469046904,1.0
0.047004700470047005,1.0
0.047104710471047105,1.0
0.047204720472047206,1.0
0.047304730473047306,1.0
0.047404740474047406,1.0
0.04750475047504751,1.0
0.04760476047604761,1.0
0.04770477047704771,1.0
0.04780478047804781,1.0
0.04790479047904791,1.0
0.04800480048004801,1.0
0.04810481048104811,1.0
0.04820482048204821,1.0
0.04830483048304831,1.0
0.0484048404840484,1.0
0.048504850485048503,1.0
0.048604860486048604,1.0
0.048704870487048704,1.0
0.048804880488048805,1.0
0.048904890489048905,1.0
0.049004900490049005,1.0
0.049104910491049106,1.0
0.049204920492049206,1.0
0.049304930493049307,1.0
0.04940494049404941,1.0
0.04950495049504951,1.0
0.04960496049604961,1.0
0.04970497049704971,1.0
0.04980498049804981,1.0
0.04990499049904991,1.0
0.05000500050005001,1.0
0.05010501050105011,1.0
0.05020502050205021,1.0
0.0503050305030503,1.0
0.050405040504050404,1.0
0.050505050505050504,1.0
0.050605060506050605,1.0
0.050705070507050705,1.0
0.050805080508050805,1.0
0.050905090509050906,1.0
0.051005100510051006,1.0
0.051105110511051106,1.0
0.05120512051205121,1.0
0.05130513051305131,1.0
0.05140514051405141,1.0
0.05150515051505151,1.0
0.05160516051605161,1.0
0.05170517051705171,1.0
0.05180518051805181,1.0
0.05190519051905191,1.0
0.05200520052005201,1.0
0.05210521052105211,1.0
0.052205220522052204,1.0
0.052305230523052304,1.0
0.052405240524052404,1.0
0.052505250525052505,1.0
0.052605260526052605,1.0
0.052705270527052706,1.0
0.052805280528052806,1.0
0.052905290529052906,1.0
0.05300530053005301,1.0
0.05310531053105311,1.0
0.05320532053205321,1.0
0.05330533053305331,1.0
0.05340534053405341,1.0
0.05350535053505351,1.0
0.05360536053605361,1.0
0.05370537053705371,1.0
0.05380538053805381,1.0
0.05390539053905391,1.0
0.05400540054005401,1.0
0.054105410541054104,1.0
0.054205420542054204,1.0
0.054305430543054305,1.0
0.054405440544054405,1.0
0.054505450545054505,1.0
0.054605460546054606,1.0
0.054705470547054706,1.0
0.05480548054805481,1.0
0.05490549054905491,1.0
0.05500550055005501,1.0
0.05510551055105511,1.0
0.05520552055205521,1.0
0.05530553055305531,1.0
0.05540554055405541,1.0
0.05550555055505551,1.0
0.05560556055605561,1.0
0.05570557055705571,1.0
0.05580558055805581,1.0
0.05590559055905591,1.0
0.056005600560056004,1.0
0.056105610561056105,1.0
0.056205620562056205,1.0
0.056305630563056305,1.0
0.056405640564056406,1.0
0.056505650565056506,1.0
0.056605660566056606,1.0
0.05670567056705671,1.0
0.05680568056805681,1.0
0.05690569056905691,1.0
0.05700570057005701,1.0
0.05710571057105711,1.0
0.05720572057205721,1.0
0.05730573057305731,1.0
0.05740574057405741,1.0
0.05750575057505751,1.0
0.05760576057605761,1.0
0.05770577057705771,1.0
0.05780578057805781,1.0
0.057905790579057904,1.0
0.058005800580058005,1.0
0.058105810581058105,1.0
0.058205820582058206,1.0
0.058305830583058306,1.0
0.058405840584058406,1.0
0.05850585058505851,1.0
0.05860586058605861,1.0
0.05870587058705871,1.0
0.05880588058805881,1.0
0.05890589058905891,1.0
0.05900590059005901,1.0
0.05910591059105911,1.0
0.05920592059205921,1.0
0.05930593059305931,1.0
0.05940594059405941,1.0
0.05950595059505951,1.0
0.05960596059605961,1.0
0.05970597059705971,1.0
0.059805980598059805,1.0
0.059905990599059905,1.0
0.060006000600060005,1.0
0.060106010601060106,1.0
0.060206020602060206,1.0
0.06030603060306031,1.0
0.06040604060406041,1.0
0.06050605060506051,1.0
0.06060606060606061,1.0
0.06070607060706071,1.0
0.06080608060806081,1.0
0.06090609060906091,1.0
0.06100610061006101,1.0
0.06110611061106111,1.0
0.06120612061206121,1.0
0.06130613061306131,1.0
0.06140614061406141,1.0
0.06150615061506151,1.0
0.06160616061606161,1.0
0.061706170617061705,1.0
0.061806180618061805,1.0
0.061906190619061906,1.0
0.062006200620062006,1.0
0.062106210621062106,1.0
0.06220622062206221,1.0
0.06230623062306231,1.0
0.06240624062406241,1.0
0.06250625062506251,1.0
0.0626062606260626,1.0
0.0627062706270627,1.0
0.0628062806280628,1.0
0.0629062906290629,1.0
0.063006300630063,1.0
0.0631063106310631,1.0
0.0632063206320632,1.0
0.0633063306330633,1.0
0.0634063406340634,1.0
0.0635063506350635,1.0
0.0636063606360636,1.0
0.0637063706370637,1.0
0.0638063806380638,1.0
0.0639063906390639,1.0
0.064006400640064,1.0
0.06410641064106411,1.0
0.06420642064206421,1.0
0.06430643064306431,1.0
0.06440644064406441,1.0
0.06450645064506451,1.0
0.06460646064606461,1.0
0.06470647064706471,1.0
0.06480648064806481,1.0
0.06490649064906491,1.0
0.06500650065006501,1.0
0.06510651065106511,1.0
0.06520652065206521,1.0
0.06530653065306531,1.0
0.06540654065406541,1.0
0.06550655065506551,1.0
0.06560656065606561,1.0
0.06570657065706571,1.0
0.06580658065806581,1.0
0.06590659065906591,1.0
0.06600660066006601,1.0
0.06610661066106611,1.0
0.06620662066206622,1.0
0.06630663066306632,1.0
0.0664066406640664,1.0
0.0665066506650665,1.0
0.0666066606660666,1.0
0.0667066706670667,1.0
0.0668066806680668,1.0
0.0669066906690669,1.0
0.067006700670067,1.0
0.0671067106710671,1.0
0.0672067206720672,1.0
0.0673067306730673,1.0
0.0674067406740674,1.0
0.0675067506750675,1.0
0.0676067606760676,1.0
0.0677067706770677,1.0
0.06780678067806781,1.0
0.06790679067906791,1.0
0.06800680068006801,1.0
0.06810681068106811,1.0
0.06820682068206821,1.0
0.06830683068306831,1.0
0.06840684068406841,1.0
0.06850685068506851,1.0
0.06860686068606861,1.0
0.06870687068706871,1.0
0.06880688068806881,1.0
0.06890689068906891,1.0
0.06900690069006901,1.0
0.06910691069106911,1.0
0.06920692069206921,1.0
0.06930693069306931,1.0
0.06940694069406941,1.0
0.06950695069506951,1.0
0.06960696069606961,1.0
0.06970697069706971,1.0
0.06980698069806981,1.0
0.06990699069906992,1.0
0.07000700070007002,1.0
0.07010701070107012,1.0
0.0702070207020702,1.0
0.0703070307030703,1.0
0.0704070407040704,1.0
0.0705070507050705,1.0
0.0706070607060706,1.0
0.0707070707070707,1.0
0.0708070807080708,1.0
0.0709070907090709,1.0
0.071007100710071,1.0
0.0711071107110711,1.0
0.0712071207120712,1.0
0.0713071307130713,1.0
0.07140714071407141,1.0
0.07150715071507151,1.0
0.07160716071607161,1.0
0.07170717071707171,1.0
0.07180718071807181,1.0
0.07190719071907191,1.0
0.07200720072007201,1.0
0.07210721072107211,1.0
0.07220722072207221,1.0
0.07230723072307231,1.0
0.07240724072407241,1.0
0.07250725072507251,1.0
0.07260726072607261,1.0
0.07270727072707271,1.0
0.07280728072807281,1.0
0.07290729072907291,1.0
0.07300730073007301,1.0
0.07310731073107311,1.0
0.07320732073207321,1.0
0.07330733073307331,1.0
0.07340734073407341,1.0
0.07350735073507352,1.0
0.07360736073607362,1.0
0.07370737073707372,1.0
0.07380738073807382,1.0
0.07390739073907392,1.0
0.074007400740074,1.0
0.0741074107410741,1.0
0.0742074207420742,1.0
0.0743074307430743,1.0
0.0744074407440744,1.0
0.0745074507450745,1.0
0.0746074607460746,1.0
0.0747074707470747,1.0
0.0748074807480748,1.0
0.0749074907490749,1.0
0.075007500750075,1.0
0.07510751075107511,1.0
0.07520752075207521,1.0
0.07530753075307531,1.0
0.07540754075407541,1.0
0.07550755075507551,1.0
0.07560756075607561,1.0
0.07570757075707571,1.0
0.07580758075807581,1.0
0.07590759075907591,1.0
0.07600760076007601,1.0
0.07610761076107611,1.0
0.07620762076207621,1.0
0.07630763076307631,1.0
0.07640764076407641,1.0
0.07650765076507651,1.0
0.07660766076607661,1.0
0.07670767076707671,1.0
0.07680768076807681,1.0
0.07690769076907691,1.0
0.07700770077007701,1.0
0.07710771077107711,1.0
0.07720772077207722,1.0
0.07730773077307732,1.0
0.07740774077407742,1.0
0.07750775077507752,1.0
0.07760776077607762,1.0
0.07770777077707772,1.0
0.0778077807780778,1.0
0.0779077907790779,1.0
0.078007800780078,1.0
0.0781078107810781,1.0
0.0782078207820782,1.0
0.0783078307830783,1.0
0.0784078407840784,1.0
0.0785078507850785,1.0
0.0786078607860786,1.0
0.07870787078707871,1.0
0.07880788078807881,1.0
0.07890789078907891,1.0
0.07900790079007901,1.0
0.07910791079107911,1.0
0.07920792079207921,1.0
0.07930793079307931,1.0
0.07940794079407941,1.0
0.07950795079507951,1.0
0.07960796079607961,1.0
0.07970797079707971,1.0
0.07980798079807981,1.0
0.07990799079907991,1.0
0.08000800080008001,1.0
0.08010801080108011,1.0
0.08020802080208021,1.0
0.08030803080308031,1.0
0.08040804080408041,1.0
0.08050805080508051,1.0
0.08060806080608061,1.0
0.08070807080708071,1.0
0.08080808080808081,1.0
0.08090809080908092,1.0
0.08100810081008102,1.0
0.08110811081108112,1.0
0.08120812081208122,1.0
0.08130813081308132,1.0
0.08140814081408142,1.0
0.08150815081508152,1.0
0.0816081608160816,1.0
0.0817081708170817,1.0
0.0818081808180818,1.0
0.0819081908190819,1.0
0.082008200820082,1.0
0.0821082108210821,1.0
0.0822082208220822,1.0
0.0823082308230823,1.0
0.08240824082408241,1.0
0.08250825082508251,1.0
0.08260826082608261,1.0
0.08270827082708271,1.0
0.08280828082808281,1.0
0.08290829082908291,1.0
0.08300830083008301,1.0
0.08310831083108311,1.0
0.08320832083208321,1.0
0.08330833083308331,1.0
0.08340834083408341,1.0
0.08350835083508351,1.0
0.08360836083608361,1.0
0.08370837083708371,1.0
0.08380838083808381,1.0
0.08390839083908391,1.0
0.08400840084008401,1.0
0.08410841084108411,1.0
0.08420842084208421,1.0
0.08430843084308431,1.0
0.08440844084408441,1.0
0.08450845084508452,1.0
0.08460846084608462,1.0
0.08470847084708472,1.0
0.08480848084808482,1.0
0.08490849084908492,1.0
0.08500850085008502,1.0
0.08510851085108512,1.0
0.08520852085208522,1.0
0.08530853085308532,1.0
0.0854085408540854,1.0
0.0855085508550855,1.0
0.0856085608560856,1.0
0.0857085708570857,1.0
0.0858085808580858,1.0
0.0859085908590859,1.0
0.086008600860086,1.0
0.08610861086108611,1.0
0.08620862086208621,1.0
0.08630863086308631,1.0
0.08640864086408641,1.0
0.08650865086508651,1.0
0.08660866086608661,1.0
0.08670867086708671,1.0
0.08680868086808681,1.0
0.08690869086908691,1.0
0.08700870087008701,1.0
0.08710871087108711,1.0
0.08720872087208721,1.0
0.08730873087308731,1.0
0.08740874087408741,1.0
0.08750875087508751,1.0
0.08760876087608761,1.0
0.08770877087708771,1.0
0.08780878087808781,1.0
0.08790879087908791,1.0
0.08800880088008801,1.0
0.08810881088108811,1.0
0.08820882088208822,1.0
0.08830883088308832,1.0
0.08840884088408842,1.0
0.08850885088508852,1.0
0.08860886088608862,1.0
0.08870887088708872,1.0
0.08880888088808882,1.0
0.08890889088908892,1.0
0.08900890089008902,1.0
0.08910891089108912,1.0
0.0892089208920892,1.0
0.0893089308930893,1.0
0.0894089408940894,1.0
0.0895089508950895,1.0
0.0896089608960896,1.0
0.08970897089708971,1.0
0.08980898089808981,1.0
0.08990899089908991,1.0
0.09000900090009001,1.0
0.09010901090109011,1.0
0.09020902090209021,1.0
0.09030903090309031,1.0
0.09040904090409041,1.0
0.09050905090509051,1.0
0.09060906090609061,1.0
0.09070907090709071,1.0
0.09080908090809081,1.0
0.09090909090909091,1.0
0.09100910091009101,1.0
0.09110911091109111,1.0
0.09120912091209121,1.0
0.09130913091309131,1.0
0.09140914091409141,1.0
0.09150915091509151,1.0
0.09160916091609161,1.0
0.09170917091709171,1.0
0.09180918091809182,1.0
0.09190919091909192,1.0
0.09200920092009202,1.0
0.09210921092109212,1.0
0.09220922092209222,1.0
0.09230923092309232,1.0
0.09240924092409242,1.0
0.09250925092509252,1.0
0.09260926092609262,1.0
0.09270927092709272,1.0
0.09280928092809282,1.0
0.09290929092909292,1.0
0.093009300930093,1.0
0.0931093109310931,1.0
0.0932093209320932,1.0
0.0933093309330933,1.0
0.09340934093409341,1.0
0.09350935093509351,1.0
0.09360936093609361,1.0
0.09370937093709371,1.0
0.09380938093809381,1.0
0.09390939093909391,1.0
0.09400940094009401,1.0
0.09410941094109411,1.0
0.09420942094209421,1.0
0.09430943094309431,1.0
0.09440944094409441,1.0
0.09450945094509451,1.0
0.09460946094609461,1.0
0.09470947094709471,1.0
0.09480948094809481,1.0
0.09490949094909491,1.0
0.09500950095009501,1.0
0.09510951095109511,1.0
0.09520952095209521,1.0
0.09530953095309531,1.0
0.09540954095409541,1.0
0.09550955095509552,1.0
0.09560956095609562,1.0
0.09570957095709572,1.0
0.09580958095809582,1.0
0.09590959095909592,1.0
0.09600960096009602,1.0
0.09610961096109612,1.0
0.09620962096209622,1.0
0.09630963096309632,1.0
0.09640964096409642,1.0
0.09650965096509652,1.0
0.09660966096609662,1.0
0.09670967096709672,1.0
0.0968096809680968,1.0
0.0969096909690969,1.0
0.09700970097009701,1.0
0.09710971097109711,1.0
0.09720972097209721,1.0
0.09730973097309731,1.0
0.09740974097409741,1.0
0.09750975097509751,1.0
0.09760976097609761,1.0
0.09770977097709771,1.0
0.09780978097809781,1.0
0.09790979097909791,1.0
0.09800980098009801,1.0
0.09810981098109811,1.0
0.09820982098209821,1.0
0.09830983098309831,1.0
0.09840984098409841,1.0
0.09850985098509851,1.0
0.09860986098609861,1.0
0.09870987098709871,1.0
0.09880988098809881,1.0
0.09890989098909891,1.0
0.09900990099009901,1.0
0.09910991099109911,1.0
0.09920992099209922,1.0
0.09930993099309932,1.0
0.09940994099409942,1.0
0.09950995099509952,1.0
0.09960996099609962,1.0
0.09970997099709972,1.0
0.09980998099809982,1.0
0.09990999099909992,1.0
0.10001000100010002,1.0
0.10011001100110012,1.0
0.10021002100210022,1.0
0.10031003100310032,1.0
0.10041004100410042,1.0
0.10051005100510052,1.0
0.1006100610061006,1.0
0.10071007100710071,1.0
0.10081008100810081,1.0
0.10091009100910091,1.0
0.10101010101010101,1.0
0.10111011101110111,1.0
0.10121012101210121,1.0
0.10131013101310131,1.0
0.10141014101410141,1.0
0.10151015101510151,1.0
0.10161016101610161,1.0
0.10171017101710171,1.0
0.10181018101810181,1.0
0.10191019101910191,1.0
0.10201020102010201,1.0
0.10211021102110211,1.0
0.10221022102210221,1.0
0.10231023102310231,1.0
0.10241024102410241,1.0
0.10251025102510251,1.0
0.10261026102610261,1.0
0.10271027102710271,1.0
0.10281028102810282,1.0
0.10291029102910292,1.0
0.10301030103010302,1.0
0.10311031103110312,1.0
0.10321032103210322,1.0
0.10331033103310332,1.0
0.10341034103410342,1.0
0.10351035103510352,1.0
0.10361036103610362,1.0
0.10371037103710372,1.0
0.10381038103810382,1.0
0.10391039103910392,1.0
0.10401040104010402,1.0
0.10411041104110412,1.0
0.10421042104210422,1.0
0.1043104310431043,1.0
0.10441044104410441,1.0
0.10451045104510451,1.0
0.10461046104610461,1.0
0.10471047104710471,1.0
0.10481048104810481,1.0
0.10491049104910491,1.0
0.10501050105010501,1.0
0.10511051105110511,1.0
0.10521052105210521,1.0
0.10531053105310531,1.0
0.10541054105410541,1.0
0.10551055105510551,1.0
0.10561056105610561,1.0
0.10571057105710571,1.0
0.10581058105810581,1.0
0.10591059105910591,1.0
0.10601060106010601,1.0
0.10611061106110611,1.0
0.10621062106210621,1.0
0.10631063106310631,1.0
0.10641064106410641,1.0
0.10651065106510652,1.0
0.10661066106610662,1.0
0.10671067106710672,1.0
0.10681068106810682,1.0
0.10691069106910692,1.0
0.10701070107010702,1.0
0.10711071107110712,1.0
0.10721072107210722,1.0
