th,observed_portion_frequency
0.032203220322032204,nan
0.032303230323032305,nan
0.032403240324032405,nan
0.032503250325032505,nan
0.032603260326032606,nan
0.032703270327032706,nan
0.032803280328032806,nan
0.03290329032903291,nan
0.03300330033003301,nan
0.03310331033103311,nan
0.0332033203320332,nan
0.0333033303330333,nan
0.0334033403340334,nan
0.0335033503350335,nan
0.0336033603360336,nan
0.0337033703370337,nan
0.0338033803380338,nan
0.033903390339033904,nan
0.034003400340034004,nan
0.034103410341034104,nan
0.034203420342034205,nan
0.034303430343034305,nan
0.034403440344034406,nan
0.034503450345034506,nan
0.034603460346034606,nan
0.03470347034703471,nan
0.03480348034803481,nan
0.03490349034903491,nan
0.03500350035003501,nan
0.0351035103510351,nan
0.0352035203520352,nan
0.0353035303530353,nan
0.0354035403540354,nan
0.0355035503550355,nan
0.0356035603560356,nan
0.035703570357035704,nan
0.035803580358035804,nan
0.035903590359035904,nan
0.036003600360036005,nan
0.036103610361036105,nan
0.036203620362036205,nan
0.036303630363036306,nan
0.036403640364036406,nan
0.03650365036503651,nan
0.03660366036603661,nan
0.03670367036703671,nan
0.03680368036803681,nan
0.03690369036903691,nan
0.037003700370037,nan
0.0371037103710371,nan
0.0372037203720372,nan
0.0373037303730373,nan
0.0374037403740374,nan
0.0375037503750375,nan
0.037603760376037604,nan
0.037703770377037704,nan
0.037803780378037805,nan
0.037903790379037905,nan
0.038003800380038005,nan
0.038103810381038106,nan
0.038203820382038206,nan
0.038303830383038306,nan
0.03840384038403841,nan
0.03850385038503851,nan
0.03860386038603861,nan
0.03870387038703871,nan
0.03880388038803881,nan
0.0389038903890389,nan
0.039003900390039,nan
0.0391039103910391,nan
0.0392039203920392,nan
0.0393039303930393,nan
0.039403940394039404,nan
0.039503950395039504,nan
0.039603960396039604,nan
0.039703970397039705,nan
0.039803980398039805,nan
0.039903990399039906,nan
0.040004000400040006,nan
0.040104010401040106,nan
0.04020402040204021,nan
0.04030403040304031,nan
0.04040404040404041,nan
0.04050405040504051,nan
0.04060406040604061,nan
0.04070407040704071,nan
0.0408040804080408,nan
0.0409040904090409,nan
0.041004100410041,nan
0.0411041104110411,nan
0.041204120412041204,nan
0.041304130413041304,nan
0.041404140414041404,nan
0.041504150415041505,nan
0.041604160416041605,nan
0.041704170417041705,nan
0.041804180418041806,nan
0.041904190419041906,nan
0.04200420042004201,nan
0.04210421042104211,nan
0.04220422042204221,nan
0.04230423042304231,nan
0.04240424042404241,nan
0.04250425042504251,nan
0.04260426042604261,nan
0.0427042704270427,nan
0.0428042804280428,nan
0.0429042904290429,nan
0.043004300430043,nan
0.043104310431043104,nan
0.043204320432043204,nan
0.043304330433043305,nan
0.043404340434043405,nan
0.043504350435043505,nan
0.043604360436043606,nan
0.043704370437043706,nan
0.043804380438043806,nan
0.04390439043904391,nan
0.04400440044004401,nan
0.04410441044104411,nan
0.04420442044204421,nan
0.04430443044304431,nan
0.04440444044404441,nan
0.04450445044504451,nan
0.0446044604460446,nan
0.0447044704470447,nan
0.0448044804480448,nan
0.044904490449044904,nan
0.045004500450045004,nan
0.045104510451045104,nan
0.045204520452045205,nan
0.045304530453045305,nan
0.045404540454045406,nan
0.045504550455045506,nan
0.045604560456045606,nan
0.04570457045704571,nan
0.04580458045804581,nan
0.04590459045904591,nan
0.04600460046004601,nan
0.04610461046104611,nan
0.04620462046204621,nan
0.04630463046304631,nan
0.04640464046404641,nan
0.0465046504650465,nan
0.0466046604660466,nan
0.046704670467046704,nan
0.046804680468046804,nan
0.046904690469046904,nan
0.047004700470047005,nan
0.047104710471047105,nan
0.047204720472047206,nan
0.047304730473047306,nan
0.047404740474047406,nan
0.04750475047504751,nan
0.04760476047604761,nan
0.04770477047704771,nan
0.04780478047804781,nan
0.04790479047904791,nan
0.04800480048004801,nan
0.04810481048104811,nan
0.04820482048204821,nan
0.04830483048304831,nan
0.0484048404840484,nan
0.048504850485048503,nan
0.048604860486048604,nan
0.048704870487048704,nan
0.048804880488048805,nan
0.048904890489048905,nan
0.049004900490049005,nan
0.049104910491049106,nan
0.049204920492049206,nan
0.049304930493049307,nan
0.04940494049404941,nan
0.04950495049504951,nan
0.04960496049604961,nan
0.04970497049704971,nan
0.04980498049804981,nan
0.04990499049904991,nan
0.05000500050005001,nan
0.05010501050105011,nan
0.05020502050205021,nan
0.0503050305030503,nan
0.050405040504050404,nan
0.050505050505050504,nan
0.050605060506050605,nan
0.050705070507050705,nan
0.050805080508050805,nan
0.050905090509050906,nan
0.051005100510051006,nan
0.051105110511051106,nan
0.05120512051205121,nan
0.05130513051305131,nan
0.05140514051405141,nan
0.05150515051505151,nan
0.05160516051605161,nan
0.05170517051705171,nan
0.05180518051805181,nan
0.05190519051905191,nan
0.05200520052005201,nan
0.05210521052105211,nan
0.052205220522052204,nan
0.052305230523052304,nan
0.052405240524052404,nan
0.052505250525052505,nan
0.052605260526052605,nan
0.052705270527052706,nan
0.052805280528052806,nan
0.052905290529052906,nan
0.05300530053005301,nan
0.05310531053105311,nan
0.05320532053205321,nan
0.05330533053305331,nan
0.05340534053405341,nan
0.05350535053505351,nan
0.05360536053605361,nan
0.05370537053705371,nan
0.05380538053805381,nan
0.05390539053905391,nan
0.05400540054005401,nan
0.054105410541054104,nan
0.054205420542054204,nan
0.054305430543054305,nan
0.054405440544054405,nan
0.054505450545054505,nan
0.054605460546054606,nan
0.054705470547054706,nan
0.05480548054805481,nan
0.05490549054905491,nan
0.05500550055005501,nan
0.05510551055105511,nan
0.05520552055205521,nan
0.05530553055305531,nan
0.05540554055405541,nan
0.05550555055505551,nan
0.05560556055605561,nan
0.05570557055705571,nan
0.05580558055805581,nan
0.05590559055905591,nan
0.056005600560056004,nan
0.056105610561056105,nan
0.056205620562056205,nan
0.056305630563056305,nan
0.056405640564056406,nan
0.056505650565056506,nan
0.056605660566056606,nan
0.05670567056705671,nan
0.05680568056805681,nan
0.05690569056905691,nan
0.05700570057005701,nan
0.05710571057105711,nan
0.05720572057205721,nan
0.05730573057305731,nan
0.05740574057405741,nan
0.05750575057505751,nan
0.05760576057605761,nan
0.05770577057705771,nan
0.05780578057805781,nan
0.057905790579057904,nan
0.058005800580058005,nan
0.058105810581058105,nan
0.058205820582058206,nan
0.058305830583058306,nan
0.058405840584058406,nan
0.05850585058505851,nan
0.05860586058605861,nan
0.05870587058705871,nan
0.05880588058805881,nan
0.05890589058905891,nan
0.05900590059005901,nan
0.05910591059105911,nan
0.05920592059205921,nan
0.05930593059305931,nan
0.05940594059405941,nan
0.05950595059505951,nan
0.05960596059605961,nan
0.05970597059705971,nan
0.059805980598059805,nan
0.059905990599059905,nan
0.060006000600060005,nan
0.060106010601060106,nan
0.060206020602060206,nan
0.06030603060306031,nan
0.06040604060406041,nan
0.06050605060506051,nan
0.06060606060606061,nan
0.06070607060706071,nan
0.06080608060806081,nan
0.06090609060906091,nan
0.06100610061006101,nan
0.06110611061106111,nan
0.06120612061206121,nan
0.06130613061306131,nan
0.06140614061406141,nan
0.06150615061506151,nan
0.06160616061606161,nan
0.061706170617061705,nan
0.061806180618061805,nan
0.061906190619061906,nan
0.062006200620062006,nan
0.062106210621062106,nan
0.06220622062206221,nan
0.06230623062306231,nan
0.06240624062406241,nan
0.06250625062506251,nan
0.0626062606260626,nan
0.0627062706270627,nan
0.0628062806280628,nan
0.0629062906290629,nan
0.063006300630063,nan
0.0631063106310631,nan
0.0632063206320632,nan
0.0633063306330633,nan
0.0634063406340634,nan
0.0635063506350635,nan
0.0636063606360636,nan
0.0637063706370637,nan
0.0638063806380638,nan
0.0639063906390639,nan
0.064006400640064,nan
0.06410641064106411,nan
0.06420642064206421,nan
0.06430643064306431,nan
0.06440644064406441,nan
0.06450645064506451,nan
0.06460646064606461,nan
0.06470647064706471,nan
0.06480648064806481,nan
0.06490649064906491,nan
0.06500650065006501,nan
0.06510651065106511,nan
0.06520652065206521,nan
0.06530653065306531,nan
0.06540654065406541,nan
0.06550655065506551,nan
0.06560656065606561,nan
0.06570657065706571,nan
0.06580658065806581,nan
0.06590659065906591,nan
0.06600660066006601,nan
0.06610661066106611,nan
0.06620662066206622,nan
0.06630663066306632,nan
0.0664066406640664,nan
0.0665066506650665,nan
0.0666066606660666,nan
0.0667066706670667,nan
0.0668066806680668,nan
0.0669066906690669,nan
0.067006700670067,nan
0.0671067106710671,nan
0.0672067206720672,nan
0.0673067306730673,nan
0.0674067406740674,nan
0.0675067506750675,nan
0.0676067606760676,nan
0.0677067706770677,nan
0.06780678067806781,nan
0.06790679067906791,nan
0.06800680068006801,nan
0.06810681068106811,nan
0.06820682068206821,nan
0.06830683068306831,nan
0.06840684068406841,nan
0.06850685068506851,nan
0.06860686068606861,nan
0.06870687068706871,nan
0.06880688068806881,nan
0.06890689068906891,nan
0.06900690069006901,nan
0.06910691069106911,nan
0.06920692069206921,nan
0.06930693069306931,nan
0.06940694069406941,nan
0.06950695069506951,nan
0.06960696069606961,nan
0.06970697069706971,nan
0.06980698069806981,nan
0.06990699069906992,nan
0.07000700070007002,nan
0.07010701070107012,nan
0.0702070207020702,nan
0.0703070307030703,nan
0.0704070407040704,nan
0.0705070507050705,nan
0.0706070607060706,nan
0.0707070707070707,nan
0.0708070807080708,nan
0.0709070907090709,nan
0.071007100710071,nan
0.0711071107110711,nan
0.0712071207120712,nan
0.0713071307130713,nan
0.07140714071407141,nan
0.07150715071507151,nan
0.07160716071607161,nan
0.07170717071707171,nan
0.07180718071807181,nan
0.07190719071907191,nan
0.07200720072007201,nan
0.07210721072107211,nan
0.07220722072207221,nan
0.07230723072307231,nan
0.07240724072407241,nan
0.07250725072507251,nan
0.07260726072607261,nan
0.07270727072707271,nan
0.07280728072807281,nan
0.07290729072907291,nan
0.07300730073007301,nan
0.07310731073107311,nan
0.07320732073207321,nan
0.07330733073307331,nan
0.07340734073407341,nan
0.07350735073507352,nan
0.07360736073607362,nan
0.07370737073707372,nan
0.07380738073807382,nan
0.07390739073907392,nan
0.074007400740074,nan
0.0741074107410741,nan
0.0742074207420742,nan
0.0743074307430743,nan
0.0744074407440744,nan
0.0745074507450745,nan
0.0746074607460746,nan
0.0747074707470747,nan
0.0748074807480748,nan
0.0749074907490749,nan
0.075007500750075,nan
0.07510751075107511,nan
0.07520752075207521,nan
0.07530753075307531,nan
0.07540754075407541,nan
0.07550755075507551,nan
0.07560756075607561,nan
0.07570757075707571,nan
0.07580758075807581,nan
0.07590759075907591,nan
0.07600760076007601,nan
0.07610761076107611,nan
0.07620762076207621,nan
0.07630763076307631,nan
0.07640764076407641,nan
0.07650765076507651,nan
0.07660766076607661,nan
0.07670767076707671,nan
0.07680768076807681,nan
0.07690769076907691,nan
0.07700770077007701,nan
0.07710771077107711,nan
0.07720772077207722,nan
0.07730773077307732,nan
0.07740774077407742,nan
0.07750775077507752,nan
0.07760776077607762,nan
0.07770777077707772,nan
0.0778077807780778,nan
0.0779077907790779,nan
0.078007800780078,nan
0.0781078107810781,nan
0.0782078207820782,nan
0.0783078307830783,nan
0.0784078407840784,nan
0.0785078507850785,nan
0.0786078607860786,nan
0.07870787078707871,nan
0.07880788078807881,nan
0.07890789078907891,nan
0.07900790079007901,nan
0.07910791079107911,nan
0.07920792079207921,nan
0.07930793079307931,nan
0.07940794079407941,nan
0.07950795079507951,nan
0.07960796079607961,nan
0.07970797079707971,nan
0.07980798079807981,nan
0.07990799079907991,nan
0.08000800080008001,nan
0.08010801080108011,nan
0.08020802080208021,nan
0.08030803080308031,nan
0.08040804080408041,nan
0.08050805080508051,nan
0.08060806080608061,nan
0.08070807080708071,nan
0.08080808080808081,nan
0.08090809080908092,nan
0.08100810081008102,nan
0.08110811081108112,nan
0.08120812081208122,nan
0.08130813081308132,nan
0.08140814081408142,nan
0.08150815081508152,nan
0.0816081608160816,nan
0.0817081708170817,nan
0.0818081808180818,nan
0.0819081908190819,nan
0.082008200820082,nan
0.0821082108210821,nan
0.0822082208220822,nan
0.0823082308230823,nan
0.08240824082408241,nan
0.08250825082508251,nan
0.08260826082608261,nan
0.08270827082708271,nan
0.08280828082808281,nan
0.08290829082908291,nan
0.08300830083008301,nan
0.08310831083108311,nan
0.08320832083208321,nan
0.08330833083308331,nan
0.08340834083408341,nan
0.08350835083508351,nan
0.08360836083608361,nan
0.08370837083708371,nan
0.08380838083808381,nan
0.08390839083908391,nan
0.08400840084008401,nan
0.08410841084108411,nan
0.08420842084208421,nan
0.08430843084308431,nan
0.08440844084408441,nan
0.08450845084508452,nan
0.08460846084608462,nan
0.08470847084708472,nan
0.08480848084808482,nan
0.08490849084908492,nan
0.08500850085008502,nan
0.08510851085108512,nan
0.08520852085208522,nan
0.08530853085308532,nan
0.0854085408540854,nan
0.0855085508550855,nan
0.0856085608560856,nan
0.0857085708570857,nan
0.0858085808580858,nan
0.0859085908590859,nan
0.086008600860086,nan
0.08610861086108611,nan
0.08620862086208621,nan
0.08630863086308631,nan
0.08640864086408641,nan
0.08650865086508651,nan
0.08660866086608661,nan
0.08670867086708671,nan
0.08680868086808681,nan
0.08690869086908691,nan
0.08700870087008701,nan
0.08710871087108711,nan
0.08720872087208721,nan
0.08730873087308731,nan
0.08740874087408741,nan
0.08750875087508751,nan
0.08760876087608761,nan
0.08770877087708771,nan
0.08780878087808781,nan
0.08790879087908791,nan
0.08800880088008801,nan
0.08810881088108811,nan
0.08820882088208822,nan
0.08830883088308832,nan
0.08840884088408842,nan
0.08850885088508852,nan
0.08860886088608862,nan
0.08870887088708872,nan
0.08880888088808882,nan
0.08890889088908892,nan
0.08900890089008902,nan
0.08910891089108912,nan
0.0892089208920892,nan
0.0893089308930893,nan
0.0894089408940894,nan
0.0895089508950895,nan
0.0896089608960896,nan
0.08970897089708971,nan
0.08980898089808981,nan
0.08990899089908991,nan
0.09000900090009001,nan
0.09010901090109011,nan
0.09020902090209021,nan
0.09030903090309031,nan
0.09040904090409041,nan
0.09050905090509051,nan
0.09060906090609061,nan
0.09070907090709071,nan
0.09080908090809081,nan
0.09090909090909091,nan
0.09100910091009101,nan
0.09110911091109111,nan
0.09120912091209121,nan
0.09130913091309131,nan
0.09140914091409141,nan
0.09150915091509151,nan
0.09160916091609161,nan
0.09170917091709171,nan
0.09180918091809182,nan
0.09190919091909192,nan
0.09200920092009202,nan
0.09210921092109212,nan
0.09220922092209222,nan
0.09230923092309232,nan
0.09240924092409242,nan
0.09250925092509252,nan
0.09260926092609262,nan
0.09270927092709272,nan
0.09280928092809282,nan
0.09290929092909292,nan
0.093009300930093,nan
0.0931093109310931,nan
0.0932093209320932,nan
0.0933093309330933,nan
0.09340934093409341,nan
0.09350935093509351,nan
0.09360936093609361,nan
0.09370937093709371,nan
0.09380938093809381,nan
0.09390939093909391,nan
0.09400940094009401,nan
0.09410941094109411,nan
0.09420942094209421,nan
0.09430943094309431,nan
0.09440944094409441,nan
0.09450945094509451,nan
0.09460946094609461,nan
0.09470947094709471,nan
0.09480948094809481,nan
0.09490949094909491,nan
0.09500950095009501,nan
0.09510951095109511,nan
0.09520952095209521,nan
0.09530953095309531,nan
0.09540954095409541,nan
0.09550955095509552,nan
0.09560956095609562,nan
0.09570957095709572,nan
0.09580958095809582,nan
0.09590959095909592,nan
0.09600960096009602,nan
0.09610961096109612,nan
0.09620962096209622,nan
0.09630963096309632,nan
0.09640964096409642,nan
0.09650965096509652,nan
0.09660966096609662,nan
0.09670967096709672,nan
0.0968096809680968,nan
0.0969096909690969,nan
0.09700970097009701,nan
0.09710971097109711,nan
0.09720972097209721,nan
0.09730973097309731,nan
0.09740974097409741,nan
0.09750975097509751,nan
0.09760976097609761,nan
0.09770977097709771,nan
0.09780978097809781,nan
0.09790979097909791,nan
0.09800980098009801,nan
0.09810981098109811,nan
0.09820982098209821,nan
0.09830983098309831,nan
0.09840984098409841,nan
0.09850985098509851,nan
0.09860986098609861,nan
0.09870987098709871,nan
0.09880988098809881,nan
0.09890989098909891,nan
0.09900990099009901,nan
0.09910991099109911,nan
0.09920992099209922,nan
0.09930993099309932,nan
0.09940994099409942,nan
0.09950995099509952,nan
0.09960996099609962,nan
0.09970997099709972,nan
0.09980998099809982,nan
0.09990999099909992,nan
0.10001000100010002,nan
0.10011001100110012,nan
0.10021002100210022,nan
0.10031003100310032,nan
0.10041004100410042,nan
0.10051005100510052,nan
0.1006100610061006,nan
0.10071007100710071,nan
0.10081008100810081,nan
0.10091009100910091,nan
0.10101010101010101,nan
0.10111011101110111,nan
0.10121012101210121,nan
0.10131013101310131,nan
0.10141014101410141,nan
0.10151015101510151,nan
0.10161016101610161,nan
0.10171017101710171,nan
0.10181018101810181,nan
0.10191019101910191,nan
0.10201020102010201,nan
0.10211021102110211,nan
0.10221022102210221,nan
0.10231023102310231,nan
0.10241024102410241,nan
0.10251025102510251,nan
0.10261026102610261,nan
0.10271027102710271,nan
0.10281028102810282,nan
0.10291029102910292,nan
0.10301030103010302,nan
0.10311031103110312,nan
0.10321032103210322,nan
0.10331033103310332,nan
0.10341034103410342,nan
0.10351035103510352,nan
0.10361036103610362,nan
0.10371037103710372,nan
0.10381038103810382,nan
0.10391039103910392,nan
0.10401040104010402,nan
0.10411041104110412,nan
0.10421042104210422,nan
0.1043104310431043,nan
0.10441044104410441,nan
0.10451045104510451,nan
0.10461046104610461,nan
0.10471047104710471,nan
0.10481048104810481,nan
0.10491049104910491,nan
0.10501050105010501,nan
0.10511051105110511,nan
0.10521052105210521,nan
0.10531053105310531,nan
0.10541054105410541,nan
0.10551055105510551,nan
0.10561056105610561,nan
0.10571057105710571,nan
0.10581058105810581,nan
0.10591059105910591,nan
0.10601060106010601,nan
0.10611061106110611,nan
0.10621062106210621,nan
0.10631063106310631,nan
0.10641064106410641,nan
0.10651065106510652,nan
0.10661066106610662,nan
0.10671067106710672,nan
0.10681068106810682,nan
0.10691069106910692,nan
0.10701070107010702,nan
0.10711071107110712,nan
0.10721072107210722,nan
0.10731073107310732,nan
0.10741074107410742,nan
0.10751075107510752,nan
0.10761076107610762,nan
0.10771077107710772,nan
0.10781078107810782,nan
0.10791079107910792,nan
0.10801080108010802,nan
0.10811081108110811,nan
0.10821082108210821,nan
0.10831083108310831,nan
0.10841084108410841,nan
0.10851085108510851,nan
0.10861086108610861,nan
0.10871087108710871,nan
0.10881088108810881,nan
0.10891089108910891,nan
0.10901090109010901,nan
0.10911091109110911,nan
0.10921092109210921,nan
0.10931093109310931,nan
0.10941094109410941,nan
0.10951095109510951,nan
0.10961096109610961,nan
0.10971097109710971,nan
0.10981098109810981,nan
0.10991099109910991,nan
0.11001100110011001,nan
0.11011101110111012,nan
0.11021102110211022,nan
0.11031103110311032,nan
0.11041104110411042,nan
0.11051105110511052,nan
0.11061106110611062,nan
0.11071107110711072,nan
0.11081108110811082,nan
0.11091109110911092,nan
0.11101110111011102,nan
0.11111111111111112,nan
0.11121112111211122,nan
0.11131113111311132,nan
0.11141114111411142,nan
0.11151115111511152,nan
0.11161116111611162,nan
0.11171117111711172,nan
0.11181118111811182,nan
0.11191119111911191,nan
0.11201120112011201,nan
0.11211121112111211,nan
0.11221122112211221,nan
0.11231123112311231,nan
0.11241124112411241,nan
0.11251125112511251,nan
0.11261126112611261,nan
0.11271127112711271,nan
0.11281128112811281,nan
0.11291129112911291,nan
0.11301130113011301,nan
0.11311131113111311,nan
0.11321132113211321,nan
0.11331133113311331,nan
0.11341134113411341,nan
0.11351135113511351,nan
0.11361136113611361,nan
0.11371137113711371,nan
