th,observed_portion_frequency
0.0005800058000580006,0.13657579868980066
0.0005900059000590005,0.13708084628252512
0.0006000060000600005,0.13760223531269253
0.0006100061000610006,0.1383123223005467
0.0006200062000620006,0.13892098551228393
0.0006300063000630006,0.13949733521738591
0.0006400064000640006,0.13967120597651134
0.0006500065000650006,0.14006883826118213
0.0006600066000660007,0.14073107007927174
0.0006700067000670007,0.14101663563817024
0.0006800068000680007,0.14173008311283372
0.0006900069000690007,0.1425055337191364
0.0007000070000700006,0.14292023270711446
0.0007100071000710007,0.14330679327538184
0.0007200072000720007,0.143781576129634
0.0007300073000730007,0.14455007446485077
0.0007400074000740007,0.14480463569205418
0.0007500075000750007,0.14558471989165508
0.0007600076000760008,0.14597683816631438
0.0007700077000770008,0.146612048181155
0.0007800078000780008,0.14712488236120091
0.0007900079000790008,0.14735647849726594
0.0008000080000800007,0.1479274997412179
0.0008100081000810008,0.14841383284982737
0.0008200082000820008,0.14904765184256663
0.0008300083000830008,0.14944975198109847
0.0008400084000840008,0.14989551512307295
0.0008500085000850008,0.1503870540778867
0.0008600086000860009,0.1505582225565447
0.0008700087000870009,0.1511553470848773
0.0008800088000880009,0.15191355987776908
0.0008900089000890009,0.1521471788759099
0.0009000090000900009,0.15245523516358048
0.0009100091000910008,0.15262210938346704
0.0009200092000920009,0.1534255477489043
0.0009300093000930009,0.1538700564170231
0.0009400094000940009,0.15427235290289165
0.0009500095000950009,0.1549291513081373
0.0009600096000960009,0.15527299348982485
0.000970009700097001,0.15587408554538065
0.0009800098000980009,0.15632735373356255
0.000990009900099001,0.15656255363812324
0.001000010000100001,0.15738300722115883
0.001010010100101001,0.15794142799821614
0.001020010200102001,0.15850407882253073
0.001030010300103001,0.1590646272895971
0.001040010400104001,0.15943443422438977
0.0010500105001050011,0.15976781231412263
0.001060010600106001,0.16014900991199701
0.001070010700107001,0.16040008084605997
0.001080010800108001,0.16077579857191443
0.001090010900109001,0.16083465823156132
0.0011000110001100011,0.16114930423468055
0.001110011100111001,0.16144114211528238
0.0011200112001120012,0.16188826776407125
0.001130011300113001,0.16194394915747365
0.0011400114001140012,0.16167885685010416
0.001150011500115001,0.16172024479680083
0.0011600116001160012,0.161767884363321
0.0011700117001170011,0.16211802371326106
0.001180011800118001,0.16253206522981234
0.0011900119001190012,0.16276007101347875
0.001200012000120001,0.16314069940522358
0.0012100121001210012,0.16321047763967902
0.0012200122001220011,0.163716732514565
0.0012300123001230013,0.16387170652354316
0.0012400124001240012,0.16444567734605306
0.0012500125001250013,0.16490150219520874
0.0012600126001260012,0.16551385931214682
0.0012700127001270013,0.16607457637946182
0.0012800128001280013,0.1661460790223405
0.0012900129001290012,0.16707840426518886
0.0013000130001300013,0.16744104930706274
0.0013100131001310012,0.16726708013632333
0.0013200132001320013,0.16729190910663058
0.0013300133001330012,0.16783080551402785
0.0013400134001340014,0.16826305488362114
0.0013500135001350013,0.16848333109570643
0.0013600136001360014,0.16906443757178405
0.0013700137001370013,0.16933464610465976
0.0013800138001380015,0.16957062600590597
0.0013900139001390014,0.17027791834667394
0.0014000140001400013,0.17086465587290098
0.0014100141001410014,0.17064775114162653
0.0014200142001420013,0.1707298570682041
0.0014300143001430014,0.17095642084799867
0.0014400144001440014,0.17047900369380206
0.0014500145001450015,0.17064758657482337
0.0014600146001460014,0.1707920550331963
0.0014700147001470015,0.17140551002881577
0.0014800148001480014,0.17232817058367048
0.0014900149001490016,0.1724411435489508
0.0015000150001500015,0.17359808010398703
0.0015100151001510014,0.17418488476994665
0.0015200152001520015,0.17393098308374924
0.0015300153001530014,0.1742770285782073
0.0015400154001540016,0.17483267605837716
0.0015500155001550015,0.17511901076559208
0.0015600156001560016,0.17511901076559208
0.0015700157001570015,0.17567860823556802
0.0015800158001580016,0.17564966158278095
0.0015900159001590016,0.17600418426634987
0.0016000160001600015,0.17608424134335499
0.0016100161001610016,0.17658106356313133
0.0016200162001620015,0.1769890745006322
0.0016300163001630016,0.17724221969054335
0.0016400164001640015,0.17762435935486653
0.0016500165001650017,0.1779237678389153
0.0016600166001660016,0.17898863112197852
0.0016700167001670017,0.17939639769142027
0.0016800168001680016,0.17967490677211187
0.0016900169001690018,0.180128988004958
0.0017000170001700017,0.18060950617287416
0.0017100171001710016,0.18060950617287416
0.0017200172001720017,0.18060950617287416
0.0017300173001730016,0.18089068906796127
0.0017400174001740017,0.18012238107312606
0.0017500175001750017,0.18059940255271364
0.0017600176001760018,0.18080702149617559
0.0017700177001770017,0.18080702149617559
0.0017800178001780018,0.1811253530585224
0.0017900179001790017,0.18123493424891812
0.0018000180001800019,0.1816896940970342
0.0018100181001810018,0.18187768889646638
0.0018200182001820017,0.1824285090571499
0.0018300183001830018,0.1827520990337869
0.0018400184001840017,0.18329906670306115
0.0018500185001850019,0.1841351395880759
0.0018600186001860018,0.18446325511152986
0.001870018700187002,0.18518533738306134
0.0018800188001880018,0.18530387626584152
0.001890018900189002,0.18554900154007803
0.0019000190001900018,0.1861442611676323
0.001910019100191002,0.18661204444077903
0.0019200192001920019,0.1867342489462863
0.0019300193001930018,0.18748177209153152
0.001940019400194002,0.18771667447092624
0.0019500195001950018,0.18792816484515815
0.0019600196001960018,0.18792816484515815
0.001970019700197002,0.1883256672661855
0.001980019800198002,0.1888355216842669
0.001990019900199002,0.18936160019047232
0.002000020000200002,0.18949153891991202
0.002010020100201002,0.18963337298021887
0.002020020200202002,0.19046538886425401
0.0020300203002030018,0.190851069963065
0.002040020400204002,0.19089629864591937
0.002050020500205002,0.191620771896824
0.002060020600206002,0.191620771896824
0.002070020700207002,0.19188359858468743
0.002080020800208002,0.19206678428942062
0.002090020900209002,0.19206678428942062
0.0021000210002100022,0.19211427007866577
0.002110021100211002,0.19211427007866577
0.002120021200212002,0.19211427007866577
0.002130021300213002,0.19225534383327983
0.002140021400214002,0.1926973113347722
0.002150021500215002,0.19288927681951726
0.002160021600216002,0.19342092967569272
0.0021700217002170023,0.19356593893467697
0.002180021800218002,0.1930932084559183
0.002190021900219002,0.19379058296012489
0.0022000220002200022,0.19379058296012489
0.0022100221002210024,0.19408054536192088
0.002220022200222002,0.1946028341494397
0.002230022300223002,0.1946028341494397
0.0022400224002240023,0.19530131055812008
0.002250022500225002,0.19530131055812008
0.002260022600226002,0.19617435058793478
0.0022700227002270023,0.19617435058793478
0.0022800228002280024,0.1963810109491728
0.002290022900229002,0.19695432735057403
0.002300023000230002,0.1971126372082936
0.0023100231002310023,0.1977213119062117
0.0023200232002320025,0.19810247374481513
0.002330023300233002,0.19810247374481513
0.0023400234002340023,0.1985044812517268
0.0023500235002350024,0.1985044812517268
0.002360023600236002,0.1985044812517268
0.0023700237002370022,0.19918422453645665
0.0023800238002380024,0.19950771774153964
0.0023900239002390025,0.20049800978117402
0.002400024000240002,0.20067380354706466
0.0024100241002410023,0.20067380354706466
0.0024200242002420025,0.20173152041971945
0.0024300243002430026,0.2031496487110757
0.0024400244002440023,0.2042926075306046
0.0024500245002450024,0.20543919680410114
0.0024600246002460025,0.20580051963539672
0.0024700247002470022,0.20580051963539672
0.0024800248002480024,0.20599763930154857
0.0024900249002490025,0.20619708946029655
0.0025000250002500026,0.206259104092994
0.0025100251002510023,0.206259104092994
0.0025200252002520024,0.206396926457402
0.0025300253002530026,0.2071474596417714
0.0025400254002540027,0.20735204242533176
0.0025500255002550024,0.20822787928591624
0.0025600256002560025,0.20932508754353563
0.0025700257002570026,0.20932508754353563
0.0025800258002580023,0.2097187292845443
0.0025900259002590025,0.210664510356776
0.0026000260002600026,0.21161985136434
0.0026100261002610027,0.2118070200194222
0.0026200262002620024,0.21199708250893412
0.0026300263002630025,0.21100761261521273
0.0026400264002640027,0.21107664660258127
0.002650026500265003,0.2120997755985048
0.0026600266002660025,0.21375550111092104
0.0026700267002670026,0.21375550111092104
0.0026800268002680028,0.2131854701716589
0.0026900269002690025,0.21341168622976384
0.0027000270002700026,0.21381087424147038
0.0027100271002710027,0.21381087424147038
0.002720027200272003,0.21402114914419892
0.0027300273002730025,0.21402114914419892
0.0027400274002740027,0.21402114914419892
0.002750027500275003,0.21402114914419892
0.002760027600276003,0.21402114914419892
0.0027700277002770026,0.21447824071197527
0.0027800278002780027,0.2151192050440599
0.002790027900279003,0.2151192050440599
0.0028000280002800026,0.2151192050440599
0.0028100281002810027,0.2151192050440599
0.002820028200282003,0.2151192050440599
0.002830028300283003,0.21559508018465692
0.0028400284002840026,0.21559508018465692
0.0028500285002850028,0.2165203434659476
0.002860028600286003,0.21696754656753636
0.002870028700287003,0.21820739613453075
0.0028800288002880027,0.21820739613453075
0.002890028900289003,0.21820739613453075
0.002900029000290003,0.21820739613453075
0.0029100291002910027,0.21845668831252615
0.002920029200292003,0.21896676256299955
0.002930029300293003,0.21896676256299955
0.002940029400294003,0.21896676256299955
0.0029500295002950028,0.21918749441617136
0.002960029600296003,0.22110071562062703
0.002970029700297003,0.22118327488037204
0.002980029800298003,0.2231826094432727
0.002990029900299003,0.2231826094432727
0.003000030000300003,0.22345084498019097
0.003010030100301003,0.22446577342715388
0.003020030200302003,0.22510022975490354
0.003030030300303003,0.22490098524236526
0.003040030400304003,0.225760208876827
0.003050030500305003,0.225760208876827
0.003060030600306003,0.22603433267828357
0.003070030700307003,0.22853761575883103
0.003080030800308003,0.22853761575883103
0.0030900309003090033,0.22862645111150584
0.003100031000310003,0.2292134056483587
0.003110031100311003,0.2291293676250367
0.003120031200312003,0.22942006774209625
0.003130031300313003,0.22942006774209625
0.003140031400314003,0.22976602090144352
0.003150031500315003,0.2292995304547006
0.0031600316003160033,0.2292995304547006
0.003170031700317003,0.22898781394658232
0.003180031800318003,0.22898781394658232
0.0031900319003190032,0.2293561002440788
0.003200032000320003,0.2293561002440788
0.003210032100321003,0.2293561002440788
0.003220032200322003,0.2293561002440788
0.0032300323003230033,0.2293561002440788
0.003240032400324003,0.2293561002440788
0.003250032500325003,0.22997508120579493
0.0032600326003260033,0.2302254538823454
0.0032700327003270034,0.23105134239167824
0.003280032800328003,0.23105134239167824
0.003290032900329003,0.23105134239167824
0.0033000330003300033,0.23105134239167824
0.003310033100331003,0.23105134239167824
0.003320033200332003,0.23169840871028113
0.0033300333003330033,0.23169840871028113
0.0033400334003340034,0.23210239636887275
0.003350033500335003,0.23210239636887275
0.0033600336003360032,0.23266154261376085
0.0033700337003370034,0.23309078243123582
0.0033800338003380035,0.23309078243123582
0.003390033900339003,0.23369474455737702
0.0034000340003400033,0.23369474455737702
0.0034100341003410035,0.2343710048719272
0.003420034200342003,0.23471020269217235
0.0034300343003430033,0.23471020269217235
0.0034400344003440034,0.23539603021743397
0.0034500345003450035,0.23539603021743397
0.0034600346003460032,0.23549556240101074
0.0034700347003470034,0.23549556240101074
0.0034800348003480035,0.2359632463112853
0.0034900349003490036,0.2359632463112853
0.0035000350003500033,0.2363186428583027
0.0035100351003510034,0.2363186428583027
0.0035200352003520036,0.23430925226045116
0.0035300353003530033,0.2349250564646056
0.0035400354003540034,0.23542891562383084
0.0035500355003550035,0.2375228250009179
0.0035600356003560036,0.2375228250009179
0.0035700357003570033,0.2375228250009179
0.0035800358003580035,0.2375228250009179
0.0035900359003590036,0.2375228250009179
0.0036000360003600037,0.2375228250009179
0.0036100361003610034,0.2375228250009179
0.0036200362003620036,0.23789878674614676
0.0036300363003630037,0.2362496501924026
0.0036400364003640034,0.2362496501924026
0.0036500365003650035,0.2366375872314542
0.0036600366003660036,0.2369404049533478
0.0036700367003670038,0.2369404049533478
0.0036800368003680035,0.2372507394702911
0.0036900369003690036,0.2372507394702911
0.0037000370003700037,0.2372507394702911
0.003710037100371004,0.2372507394702911
0.0037200372003720035,0.23781260757373282
0.0037300373003730037,0.23781260757373282
0.003740037400374004,0.24027201756805805
0.0037500375003750035,0.24027201756805805
0.0037600376003760036,0.24027201756805805
0.0037700377003770037,0.24104286877210665
0.003780037800378004,0.2418467162273381
0.0037900379003790036,0.24217317948499187
0.0038000380003800037,0.24217317948499187
0.003810038100381004,0.2425886801292232
0.003820038200382004,0.24543554307667223
0.0038300383003830036,0.24543554307667223
0.0038400384003840038,0.2462753359206048
0.003850038500385004,0.2462753359206048
0.0038600386003860036,0.2462753359206048
0.0038700387003870037,0.2462753359206048
0.003880038800388004,0.24690168621206354
0.003890038900389004,0.24784046792049927
0.0039000390003900037,0.24784046792049927
0.003910039100391004,0.2474682741140752
0.0039200392003920035,0.2474682741140752
0.003930039300393004,0.2474682741140752
0.003940039400394004,0.2474682741140752
0.003950039500395004,0.2463370562301568
0.003960039600396004,0.24587953813796884
0.003970039700397004,0.24665961758923208
0.003980039800398004,0.24665961758923208
0.0039900399003990035,0.2474672367654518
0.004000040000400004,0.24759341183992203
0.004010040100401004,0.24772306768358518
0.004020040200402004,0.24772306768358518
0.004030040300403004,0.24772306768358518
0.004040040400404004,0.24817249408193698
0.004050040500405004,0.24887423412430834
0.0040600406004060036,0.24875901825317193
0.004070040700407004,0.24875901825317193
0.004080040800408004,0.24875901825317193
0.004090040900409004,0.24875901825317193
0.004100041000410004,0.24875901825317193
0.004110041100411004,0.24875901825317193
0.004120041200412004,0.2488957438719317
0.0041300413004130045,0.2488957438719317
0.004140041400414004,0.2488957438719317
0.004150041500415004,0.2488957438719317
0.004160041600416004,0.2488957438719317
0.004170041700417004,0.2488957438719317
0.004180041800418004,0.2488957438719317
0.004190041900419004,0.2488957438719317
0.0042000420004200045,0.2488957438719317
0.004210042100421004,0.2488957438719317
0.004220042200422004,0.2488957438719317
0.004230042300423004,0.2488957438719317
0.004240042400424004,0.2488957438719317
0.004250042500425004,0.2490405570054399
0.004260042600426004,0.24643555657365301
0.0042700427004270045,0.24643555657365301
0.004280042800428004,0.24643555657365301
0.004290042900429004,0.2473742983131408
0.004300043000430004,0.2473742983131408
0.004310043100431004,0.2473742983131408
0.004320043200432004,0.2473742983131408
0.004330043300433004,0.2473742983131408
0.0043400434004340046,0.2473742983131408
0.004350043500435005,0.24861696074592896
0.004360043600436004,0.24861696074592896
0.004370043700437004,0.24861696074592896
0.004380043800438004,0.24861696074592896
0.004390043900439004,0.24819463650669163
0.0044000440004400045,0.24819463650669163
0.004410044100441005,0.24819463650669163
0.004420044200442005,0.24870092747957848
0.004430044300443004,0.24870092747957848
0.004440044400444004,0.24870092747957848
0.004450044500445004,0.24870092747957848
0.004460044600446004,0.24870092747957848
0.0044700447004470045,0.24870092747957848
0.004480044800448005,0.24972386456527965
0.004490044900449005,0.24972386456527965
0.004500045000450004,0.24972386456527965
0.004510045100451004,0.24972386456527965
0.004520045200452004,0.24972386456527965
0.004530045300453004,0.24972386456527965
0.0045400454004540045,0.24972386456527965
0.004550045500455005,0.24972386456527965
0.004560045600456005,0.24972386456527965
0.004570045700457005,0.24972386456527965
0.004580045800458004,0.24972386456527965
0.004590045900459004,0.24972386456527965
0.004600046000460004,0.24972386456527965
0.0046100461004610046,0.24972386456527965
0.004620046200462005,0.24972386456527965
0.004630046300463005,0.24972386456527965
0.004640046400464005,0.24972386456527965
0.004650046500465004,0.25082563906901517
0.004660046600466004,0.25082563906901517
0.0046700467004670045,0.25082563906901517
0.004680046800468005,0.25082563906901517
0.004690046900469005,0.25082563906901517
0.004700047000470005,0.25082563906901517
0.004710047100471005,0.25082563906901517
0.004720047200472004,0.25565256656290525
0.004730047300473004,0.25621135144833523
0.0047400474004740045,0.25621135144833523
0.004750047500475005,0.25621135144833523
0.004760047600476005,0.25621135144833523
0.004770047700477005,0.2572175627950501
0.004780047800478005,0.2566494391721785
0.004790047900479005,0.2578290012445992
0.004800048000480004,0.2578290012445992
0.0048100481004810045,0.2578290012445992
0.004820048200482005,0.2578290012445992
0.004830048300483005,0.2578290012445992
0.004840048400484005,0.2578290012445992
0.004850048500485005,0.2578290012445992
0.004860048600486005,0.2578290012445992
0.004870048700487004,0.25890580416663406
0.0048800488004880046,0.25890580416663406
0.004890048900489005,0.25890580416663406
0.004900049000490005,0.25890580416663406
0.004910049100491005,0.25890580416663406
0.004920049200492005,0.25890580416663406
0.004930049300493005,0.2600394773610357
0.0049400494004940045,0.25899692785833733
0.004950049500495005,0.25899692785833733
0.004960049600496005,0.25899692785833733
0.004970049700497005,0.25899692785833733
0.004980049800498005,0.25899692785833733
0.004990049900499005,0.25899692785833733
0.005000050000500005,0.25899692785833733
0.005010050100501005,0.25899692785833733
0.005020050200502005,0.25899692785833733
0.005030050300503005,0.25899692785833733
0.005040050400504005,0.26092268716442013
0.005050050500505005,0.26092268716442013
0.005060050600506005,0.26092268716442013
0.005070050700507005,0.26092268716442013
0.005080050800508005,0.26092268716442013
0.005090050900509005,0.26092268716442013
0.005100051000510005,0.26092268716442013
0.005110051100511005,0.26092268716442013
0.005120051200512005,0.26092268716442013
0.005130051300513005,0.2673702390414117
0.005140051400514005,0.26689642626918864
0.005150051500515005,0.26689642626918864
0.005160051600516005,0.26689642626918864
0.005170051700517005,0.26689642626918864
0.005180051800518005,0.26689642626918864
0.005190051900519005,0.26689642626918864
0.005200052000520005,0.26689642626918864
0.005210052100521005,0.26689642626918864
0.0052200522005220054,0.26689642626918864
0.005230052300523005,0.26689642626918864
0.005240052400524005,0.26689642626918864
0.005250052500525005,0.26689642626918864
0.005260052600526005,0.26689642626918864
0.005270052700527005,0.26689642626918864
0.005280052800528005,0.26689642626918864
0.0052900529005290055,0.26689642626918864
0.005300053000530006,0.26689642626918864
0.005310053100531005,0.26689642626918864
0.005320053200532005,0.26689642626918864
0.005330053300533005,0.26689642626918864
0.005340053400534005,0.26689642626918864
0.005350053500535005,0.26689642626918864
0.0053600536005360055,0.26689642626918864
0.005370053700537006,0.2663783611000592
0.005380053800538005,0.2663783611000592
0.005390053900539005,0.2663783611000592
0.005400054000540005,0.26706566338296023
0.005410054100541005,0.26706566338296023
0.005420054200542005,0.26706566338296023
0.0054300543005430055,0.26706566338296023
0.005440054400544006,0.26706566338296023
0.005450054500545005,0.26706566338296023
0.005460054600546005,0.26706566338296023
0.005470054700547005,0.26706566338296023
0.005480054800548005,0.26706566338296023
0.0054900549005490054,0.26706566338296023
0.005500055000550006,0.26706566338296023
0.005510055100551006,0.26706566338296023
0.005520055200552006,0.26840753095977893
0.005530055300553005,0.26840753095977893
0.005540055400554005,0.27736838215842763
0.005550055500555005,0.2778853650895687
0.0055600556005560055,0.2778853650895687
0.005570055700557006,0.2786240992320386
0.005580055800558006,0.2791616496315175
0.005590055900559006,0.2791616496315175
0.005600056000560005,0.2791616496315175
0.005610056100561005,0.2791616496315175
0.005620056200562005,0.2791616496315175
0.0056300563005630055,0.2791616496315175
0.005640056400564006,0.2791616496315175
0.005650056500565006,0.2791616496315175
0.005660056600566006,0.2791616496315175
0.005670056700567005,0.2791616496315175
0.005680056800568005,0.2791616496315175
0.005690056900569005,0.2791616496315175
0.0057000570005700055,0.27664157930425826
0.005710057100571006,0.27594461480672244
0.005720057200572006,0.27594461480672244
0.005730057300573006,0.27594461480672244
0.005740057400574006,0.27594461480672244
0.005750057500575005,0.27594461480672244
0.0057600576005760054,0.27594461480672244
0.005770057700577006,0.27594461480672244
0.005780057800578006,0.27594461480672244
0.005790057900579006,0.27594461480672244
0.005800058000580006,0.27594461480672244
0.005810058100581006,0.27594461480672244
0.005820058200582005,0.27594461480672244
0.0058300583005830055,0.27594461480672244
0.005840058400584006,0.27594461480672244
0.005850058500585006,0.27594461480672244
0.005860058600586006,0.27594461480672244
0.005870058700587006,0.27594461480672244
0.005880058800588006,0.27594461480672244
0.005890058900589005,0.27594461480672244
0.0059000590005900055,0.27594461480672244
0.005910059100591006,0.27653469709227113
0.005920059200592006,0.27653469709227113
0.005930059300593006,0.27653469709227113
0.005940059400594006,0.27653469709227113
0.005950059500595006,0.27653469709227113
0.005960059600596006,0.27653469709227113
0.0059700597005970055,0.27653469709227113
0.005980059800598006,0.27653469709227113
0.005990059900599006,0.27653469709227113
0.006000060000600006,0.27653469709227113
0.006010060100601006,0.27653469709227113
0.006020060200602006,0.2771584325558683
0.006030060300603006,0.2771584325558683
0.006040060400604006,0.2771584325558683
0.006050060500605006,0.2771584325558683
0.006060060600606006,0.2771584325558683
0.006070060700607006,0.2771584325558683
0.006080060800608006,0.2771584325558683
0.006090060900609006,0.2771584325558683
0.006100061000610006,0.2771584325558683
0.006110061100611006,0.2780058525816062
0.006120061200612006,0.2780058525816062
0.006130061300613006,0.2740412301300868
0.006140061400614006,0.2740412301300868
0.006150061500615006,0.27425776068865787
0.006160061600616006,0.2736321679338492
0.006170061700617006,0.2736321679338492
0.0061800618006180065,0.2736321679338492
0.006190061900619006,0.27246792835499556
0.006200062000620006,0.27246792835499556
0.006210062100621006,0.27246792835499556
0.006220062200622006,0.27246792835499556
0.006230062300623006,0.27246792835499556
0.006240062400624006,0.27179716989774577
0.0062500625006250065,0.27179716989774577
0.006260062600626006,0.2724718032398014
0.006270062700627006,0.2929472312837093
0.006280062800628006,0.2929472312837093
0.006290062900629006,0.2929472312837093
0.006300063000630006,0.2929472312837093
0.0063100631006310064,0.2929472312837093
0.0063200632006320066,0.2929472312837093
0.006330063300633006,0.2922249843661308
0.006340063400634006,0.2924574221559732
0.006350063500635006,0.2924574221559732
0.006360063600636006,0.2924574221559732
0.006370063700637006,0.2924574221559732
0.0063800638006380065,0.2924574221559732
0.006390063900639007,0.2924574221559732
0.006400064000640006,0.2924574221559732
0.006410064100641006,0.2924574221559732
0.006420064200642006,0.2924574221559732
0.006430064300643006,0.2924574221559732
0.006440064400644006,0.2924574221559732
0.0064500645006450065,0.2924574221559732
0.006460064600646007,0.2924574221559732
0.006470064700647007,0.2924574221559732
0.006480064800648006,0.2924574221559732
0.006490064900649006,0.2924574221559732
0.006500065000650006,0.2918370201587363
0.006510065100651006,0.2918370201587363
0.0065200652006520065,0.2918370201587363
0.006530065300653007,0.2918370201587363
0.006540065400654007,0.2918370201587363
0.006550065500655006,0.2927843800638088
0.006560065600656006,0.29300486135530585
0.006570065700657006,0.29300486135530585
0.006580065800658006,0.29414022689522545
0.0065900659006590066,0.29414022689522545
0.006600066000660007,0.29414022689522545
0.006610066100661007,0.29414022689522545
0.006620066200662006,0.29414022689522545
0.006630066300663006,0.29414022689522545
0.006640066400664006,0.29414022689522545
0.0066500665006650065,0.29414022689522545
0.006660066600666007,0.29587348111647727
0.006670066700667007,0.29587348111647727
0.006680066800668007,0.29587348111647727
0.006690066900669007,0.29587348111647727
0.006700067000670006,0.29587348111647727
0.006710067100671006,0.29587348111647727
0.0067200672006720065,0.29587348111647727
0.006730067300673007,0.29587348111647727
0.006740067400674007,0.29587348111647727
0.006750067500675007,0.29587348111647727
0.006760067600676007,0.2961115470746936
0.006770067700677006,0.2961115470746936
0.006780067800678006,0.2961115470746936
0.0067900679006790065,0.2961115470746936
0.006800068000680007,0.2961115470746936
0.006810068100681007,0.29814158826434567
0.006820068200682007,0.29814158826434567
0.006830068300683007,0.29839402164556117
0.006840068400684006,0.29839402164556117
0.006850068500685006,0.30004174803968015
0.0068600686006860066,0.30004174803968015
0.006870068700687007,0.30004174803968015
0.006880068800688007,0.30004174803968015
0.006890068900689007,0.30004174803968015
0.006900069000690007,0.30004174803968015
0.006910069100691007,0.30004174803968015
0.0069200692006920065,0.30004174803968015
0.006930069300693007,0.30004174803968015
0.006940069400694007,0.30004174803968015
0.006950069500695007,0.30004174803968015
0.006960069600696007,0.30004174803968015
0.006970069700697007,0.3019989147107048
0.006980069800698007,0.3019989147107048
0.0069900699006990065,0.3019989147107048
0.007000070000700007,0.3019989147107048
0.007010070100701007,0.3019989147107048
0.007020070200702007,0.3039457111130857
0.007030070300703007,0.3039457111130857
0.007040070400704007,0.3039457111130857
0.007050070500705007,0.30425036464701555
0.0070600706007060065,0.30425036464701555
0.007070070700707007,0.30425036464701555
0.007080070800708007,0.30425036464701555
0.007090070900709007,0.30425036464701555
0.007100071000710007,0.30425036464701555
0.007110071100711007,0.30425036464701555
0.007120071200712007,0.30425036464701555
0.007130071300713007,0.30425036464701555
0.007140071400714007,0.30425036464701555
0.007150071500715007,0.30425036464701555
0.007160071600716007,0.30425036464701555
0.007170071700717007,0.30425036464701555
0.007180071800718007,0.3034205850133868
0.007190071900719007,0.3034205850133868
0.0072000720007200075,0.3034205850133868
0.007210072100721007,0.2978975068129662
0.007220072200722007,0.2978975068129662
0.007230072300723007,0.2978975068129662
0.007240072400724007,0.2978975068129662
0.007250072500725007,0.2978975068129662
0.007260072600726007,0.2978975068129662
0.0072700727007270075,0.2978975068129662
0.007280072800728007,0.2978975068129662
0.007290072900729007,0.2978975068129662
0.007300073000730007,0.2978975068129662
0.007310073100731007,0.2978975068129662
0.007320073200732007,0.2978975068129662
0.007330073300733007,0.2978975068129662
0.0073400734007340075,0.2978975068129662
0.007350073500735008,0.29823366266098283
0.007360073600736007,0.29823366266098283
0.007370073700737007,0.29823366266098283
0.007380073800738007,0.29823366266098283
0.007390073900739007,0.29823366266098283
0.007400074000740007,0.29823366266098283
0.0074100741007410076,0.29823366266098283
0.007420074200742008,0.29823366266098283
0.007430074300743007,0.29823366266098283
0.007440074400744007,0.29823366266098283
0.007450074500745007,0.29823366266098283
0.007460074600746007,0.29823366266098283
0.0074700747007470075,0.29823366266098283
0.007480074800748008,0.29823366266098283
0.007490074900749008,0.29823366266098283
0.007500075000750007,0.29823366266098283
0.007510075100751007,0.29823366266098283
0.007520075200752007,0.29823366266098283
0.007530075300753007,0.29823366266098283
0.0075400754007540075,0.29823366266098283
0.007550075500755008,0.29823366266098283
0.007560075600756008,0.30072020109753966
0.007570075700757008,0.30072020109753966
